pitcher_id,full_bbe,full_hr,full_barrels,full_hr_window_thunder,full_avg_ev,full_lbi_events,full_lbi_actual_hr_events,full_lbi_robbed_events,full_lbi_severity_sum,full_lbi_severity_mean,full_lbi_thump_mean,full_lbi_artistry_mean,appearances,games_started,role,season,pitcher_hot_dog,team_hot_dog,current_getting_cooked_plus,hot_dog_damage_allowed,adjusted_xhr_per_bbe_allowed,hot_dog_hr_capable_rate,hot_dog_hr_capable_bbe,pitcher,team,h1_bbe,h1_hr,h1_barrels,h1_hr_window_thunder,h1_avg_ev,h1_lbi_events,h1_lbi_actual_hr_events,h1_lbi_robbed_events,h1_lbi_severity_sum,h1_lbi_severity_mean,h1_lbi_thump_mean,h1_lbi_artistry_mean,h1_hr_per_bbe,h1_barrel_rate,h1_thunder_rate,h1_lbi_event_rate,h1_lbi_per_100_bbe,h2_bbe,h2_hr,h2_barrels,h2_hr_window_thunder,h2_avg_ev,h2_lbi_events,h2_lbi_actual_hr_events,h2_lbi_robbed_events,h2_lbi_severity_sum,h2_lbi_severity_mean,h2_lbi_thump_mean,h2_lbi_artistry_mean,h2_hr_per_bbe,h2_barrel_rate,h2_thunder_rate,h2_lbi_event_rate,h2_lbi_per_100_bbe,full_hr_per_bbe,full_barrel_rate,full_thunder_rate,full_lbi_event_rate,full_lbi_per_100_bbe,actual_hr_per_bbe_plus,barrel_rate_plus,thunder_rate_plus,lbi_event_rate_plus,lbi_per_bbe_plus,lbi_severity_per_event_plus,avg_ev_plus,lbi_blend_plus,season_lg_hr_per_bbe,season_lg_lbi_event_rate,season_lg_lbi_severity
663992,54,3,2,1,88.19074074074075,4.0,3.0,1.0,422.856619916661,105.71415497916524,96.87754003731212,114.55076992101836,20,0,RP,2021,,,,,,,,663992,,10,0,0.0,0.0,92.62,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,44,3,2.0,1.0,87.18409090909091,4.0,3.0,1.0,422.856619916661,105.71415497916524,96.87754003731212,114.55076992101836,0.06818181818181818,0.045454545454545456,0.022727272727272728,0.09090909090909091,9.610377725378658,0.05555555555555555,0.037037037037037035,0.018518518518518517,0.07407407407407407,7.830678146604833,113.60469689308387,46.62216688570703,118.000116713352,124.09401945441712,131.184944045918,105.32397066212164,99.83462457450018,130.7007486436178,0.04890251642310197,0.059691896837368016,100.37046107793954
664042,81,4,6,2,87.85432098765432,5.0,4.0,1.0,546.7189771362555,109.3437954272511,105.39092096232505,113.29666989217712,24,1,RP,2021,,,,,,,,664042,,81,4,6.0,2.0,87.85432098765432,5.0,4.0,1.0,546.7189771362555,109.3437954272511,105.39092096232505,113.29666989217712,0.04938271604938271,0.07407407407407407,0.024691358024691357,0.06172839506172839,6.749617001682166,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,0.04938271604938271,0.07407407407407407,0.024691358024691357,0.06172839506172839,6.749617001682166,100.98195279385233,93.24433377141406,157.33348895113602,103.41168287868095,113.07425897474253,108.94021433491632,99.45378709125957,112.65690897537897,0.04890251642310197,0.059691896837368016,100.37046107793954
664045,104,6,9,3,87.64519230769231,6.0,6.0,0.0,590.9833755414355,98.49722925690592,106.74477134975285,90.24968716405897,9,6,SP,2021,Thomas Eshelman,BAL,121.3,121.3,0.0538,0.0865,9.0,Thomas Eshelman,BAL,48,2,3.0,1.0,86.31666666666666,2.0,2.0,0.0,189.5617706546629,94.78088532733145,100.15514563901974,89.40662501564316,0.041666666666666664,0.0625,0.020833333333333332,0.041666666666666664,3.949203555305477,56,4,6.0,2.0,88.78392857142856,4.0,4.0,0.0,401.4216048867726,100.35540122169316,110.03958420511943,90.67121823826689,0.07142857142857142,0.10714285714285714,0.03571428571428571,0.07142857142857142,7.168242944406654,0.057692307692307696,0.08653846153846154,0.028846153846153848,0.057692307692307696,5.682532457129188,117.97410831204864,108.93448608871932,183.80787411118294,96.65014976738257,95.19771959352174,98.13368216015365,99.21704700861137,94.8463507800357,0.04890251642310197,0.059691896837368016,100.37046107793954
664054,38,2,6,0,91.22105263157896,3.0,2.0,1.0,278.5051952724991,92.83506509083304,87.09956284778026,98.57056733388579,15,0,RP,2021,,,,,,,,664054,,38,2,6.0,0.0,91.22105263157896,3.0,2.0,1.0,278.5051952724991,92.83506509083304,87.09956284778026,98.57056733388579,0.05263157894736842,0.15789473684210525,0.0,0.07894736842105263,7.329084086118398,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,0.05263157894736842,0.15789473684210525,0.0,0.07894736842105263,7.329084086118398,107.62550231976365,198.7576588285405,0.0,132.25809968168141,122.78189292738779,92.4924166869622,103.26503061740712,122.32871265983857,0.04890251642310197,0.059691896837368016,100.37046107793954
664062,140,8,10,3,87.04285714285714,9.0,8.0,1.0,864.1233840849802,96.01370934277558,99.14602608455763,92.88139260099352,15,13,SP,2021,Tony Gonsolin,LAD,118.6,118.6,0.0577,0.0774,13.0,Tony Gonsolin,LAD,37,1,2.0,1.0,87.97567567567567,1.0,1.0,0.0,109.68978409232164,109.68978409232164,117.88886546431611,101.49070272032718,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,2.9645887592519364,103,7,8.0,2.0,86.70776699029126,8.0,7.0,1.0,754.4335999926585,94.30419999908231,96.80317116208784,91.80522883607681,0.06796116504854369,0.07766990291262135,0.019417475728155338,0.07766990291262135,7.3245980581811505,0.05714285714285714,0.07142857142857142,0.02142857142857143,0.06428571428571428,6.172309886321287,116.85054537574342,89.91417899386357,136.54299219687874,107.69588116936914,103.40281032009906,95.65932876229307,98.53518511988864,103.02115703125529,0.04890251642310197,0.059691896837368016,100.37046107793954
664074,131,8,14,2,87.90229007633589,9.0,8.0,1.0,853.7931842397194,94.86590935996882,99.9587684236668,89.77305029627081,15,2,RP,2021,Cody Ponce,PIT,94.0,94.0,0.0473,0.0763,10.0,Cody Ponce,PIT,31,2,1.0,0.0,86.00322580645161,2.0,2.0,0.0,186.08603089976287,93.04301544988144,84.26235114168284,101.82367975808002,0.06451612903225806,0.03225806451612903,0.0,0.06451612903225806,6.002775190314932,100,6,13.0,2.0,88.491,7.0,6.0,1.0,667.7071533399564,95.38673619142234,104.44345907566222,86.33001330718248,0.06,0.13,0.02,0.07,6.677071533399564,0.061068702290076333,0.10687022900763359,0.015267175572519083,0.06870229007633588,6.5175052232039645,124.87844543972578,134.52808460150578,97.28253896978639,115.09483483749376,109.18576169494266,94.51576523724812,99.50808957153676,108.78276389520404,0.04890251642310197,0.059691896837368016,100.37046107793954
664076,50,4,3,3,88.068,4.0,4.0,0.0,456.98746381519703,114.24686595379926,129.6990902828832,98.79464162471533,22,1,RP,2021,,,,,,,,664076,,34,2,2.0,2.0,89.66764705882352,2.0,2.0,0.0,232.59934044546267,116.29967022273134,144.3161973218844,88.28314312357827,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,6.841157071925373,16,2,1.0,1.0,84.66875,2.0,2.0,0.0,224.38812336973436,112.19406168486718,115.08198324388196,109.30614012585238,0.125,0.0625,0.0625,0.125,14.024257710608397,0.08,0.06,0.06,0.08,9.13974927630394,163.59076352604077,75.5279103548454,382.3203781512605,134.0215410107705,153.11541030779108,113.82518793560631,99.69567828978904,152.55027092970522,0.04890251642310197,0.059691896837368016,100.37046107793954
664092,72,2,5,0,89.58055555555556,3.0,2.0,1.0,306.95942425324824,102.31980808441608,113.65638269131087,90.9832334775213,24,0,RP,2021,,,,,,,,664092,,19,1,2.0,0.0,87.91052631578947,1.0,1.0,0.0,114.23207876797304,114.23207876797304,132.08074335053877,96.38341418540732,0.05263157894736842,0.10526315789473684,0.0,0.05263157894736842,6.0122146719985805,53,1,3.0,0.0,90.17924528301887,2.0,1.0,1.0,192.72734548527518,96.36367274263759,104.44420236169691,88.28314312357827,0.018867924528301886,0.05660377358490566,0.0,0.03773584905660377,3.6363650091561355,0.027777777777777776,0.06944444444444445,0.0,0.041666666666666664,4.26332533685067,56.802348446541934,87.4165629107007,0.0,69.80288594310963,71.42217893437363,101.94215208891272,101.40793759012631,71.15856415057512,0.04890251642310197,0.059691896837368016,100.37046107793954
664123,36,2,3,0,90.49722222222222,2.0,2.0,0.0,130.87009903719783,65.43504951859892,55.981838891191224,74.88826014600662,14,0,RP,2021,,,,,,,,664123,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,36,2,3.0,0.0,90.49722222222222,2.0,2.0,0.0,130.87009903719783,65.43504951859892,55.981838891191224,74.88826014600662,0.05555555555555555,0.08333333333333333,0.0,0.05555555555555555,3.635280528811051,0.05555555555555555,0.08333333333333333,0.0,0.05555555555555555,3.635280528811051,113.60469689308387,104.89987549284082,0.0,93.07051459081285,60.900737309713215,65.19353285404097,102.44563238391034,60.67595650718656,0.04890251642310197,0.059691896837368016,100.37046107793954
664126,111,2,8,1,87.37657657657657,4.0,2.0,2.0,370.80478801521707,92.70119700380427,76.64406705632122,108.75832695128732,47,0,RP,2021,,,,,,,,664126,,63,1,4.0,1.0,86.5952380952381,3.0,1.0,2.0,296.773242453818,98.92441415127267,77.80047908283113,120.04834921971423,0.015873015873015872,0.06349206349206349,0.015873015873015872,0.047619047619047616,4.710686388155842,48,1,4.0,0.0,88.40208333333334,1.0,1.0,0.0,74.03154556139907,74.03154556139907,73.17483097679151,74.88826014600662,0.020833333333333332,0.08333333333333333,0.0,0.020833333333333332,1.5423238658624807,0.018018018018018018,0.07207207207207207,0.009009009009009009,0.036036036036036036,3.3405836758127663,36.844766559919094,90.72421664245694,57.405462184873954,60.37006351836509,55.9637715134814,92.35904269864821,98.91296575874887,55.75721274212786,0.04890251642310197,0.059691896837368016,100.37046107793954
664129,27,0,1,0,88.67407407407407,0.0,0.0,0.0,0.0,,,,7,0,RP,2021,,,,,,,,664129,,12,0,0.0,0.0,87.23333333333333,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,15,0,1.0,0.0,89.82666666666667,0.0,0.0,0.0,0.0,,,,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,46.62216688570703,0.0,0.0,0.0,,100.3817727384954,,0.04890251642310197,0.059691896837368016,100.37046107793954
664139,21,2,2,0,95.29047619047618,2.0,2.0,0.0,202.14334322288684,101.07167161144342,98.8672031157202,103.27614010716667,3,0,RP,2021,,,,,,,,664139,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,21,2,2.0,0.0,95.29047619047618,2.0,2.0,0.0,202.14334322288684,101.07167161144342,98.8672031157202,103.27614010716667,0.09523809523809523,0.09523809523809523,0.0,0.09523809523809523,9.625873486804135,0.09523809523809523,0.09523809523809523,0.0,0.09523809523809523,9.625873486804135,194.75090895957234,119.8855719918181,0.0,159.5494535842506,161.25929978452612,100.69862240939531,107.87174295279236,160.66410182105793,0.04890251642310197,0.059691896837368016,100.37046107793954
664141,361,28,32,7,87.91883656509695,31.0,28.0,3.0,3177.3530954066264,102.49526114214923,99.63287886488315,105.35764341941531,24,24,SP,2021,JT Brubaker,PIT,122.0,122.0,0.0669,0.0911,35.0,JT Brubaker,PIT,244,16,20.0,6.0,87.10122950819672,19.0,16.0,3.0,2028.7605809102877,106.77687267948882,105.43199205145014,108.12175330752751,0.06557377049180328,0.08196721311475409,0.02459016393442623,0.0778688524590164,8.314592544714294,117,12,12.0,1.0,89.62393162393163,12.0,12.0,0.0,1148.5925144963387,95.71604287469489,90.45094965281875,100.98113609657103,0.10256410256410256,0.10256410256410256,0.008547008547008548,0.10256410256410256,9.817030038430245,0.07756232686980609,0.0886426592797784,0.019390581717451522,0.08587257617728532,8.801532120239962,158.60600341859907,111.5832470616368,123.55690891314974,143.859687373057,147.44936225129425,102.11695756041186,99.52682070452887,146.90513590128577,0.04890251642310197,0.059691896837368016,100.37046107793954
664157,30,1,1,1,83.89,1.0,1.0,0.0,102.48214074569799,102.48214074569799,129.29837126003233,75.66591023136367,10,1,RP,2021,,,,,,,,664157,,30,1,1.0,1.0,83.89,1.0,1.0,0.0,102.48214074569799,102.48214074569799,129.29837126003233,75.66591023136367,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,3.416071358189933,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,3.416071358189933,68.16281813585033,41.95995019713634,212.40021008403363,55.84230875448772,57.228393453421326,102.1038855905212,94.96605409150206,57.01716704178773,0.04890251642310197,0.059691896837368016,100.37046107793954
664192,102,4,9,2,88.16372549019609,7.0,4.0,3.0,682.8560152684431,97.5508593240633,98.33172754672289,96.76999110140373,11,8,SP,2021,,,,,,,,664192,,102,4,9.0,2.0,88.16372549019609,7.0,4.0,3.0,682.8560152684431,97.5508593240633,98.33172754672289,96.76999110140373,0.0392156862745098,0.08823529411764706,0.0196078431372549,0.06862745098039216,6.6946668163572856,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,0.0392156862745098,0.08823529411764706,0.0196078431372549,0.06862745098039216,6.6946668163572856,80.1915507480592,111.07045640418443,124.94130004943153,114.96945920041588,112.15369541023406,97.19080521938943,99.80404248194422,111.7397431532616,0.04890251642310197,0.059691896837368016,100.37046107793954
664196,18,0,1,0,86.82777777777778,0.0,0.0,0.0,0.0,,,,1,0,RP,2021,,,,,,,,664196,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,18,0,1.0,0.0,86.82777777777778,0.0,0.0,0.0,0.0,,,,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,69.93325032856056,0.0,0.0,0.0,,98.29170867909602,,0.04890251642310197,0.059691896837368016,100.37046107793954
664199,140,4,11,2,91.37785714285714,9.0,4.0,5.0,901.1156074548405,100.12395638387117,86.75929734509172,113.48861542265062,43,0,RP,2021,,,,,,,,664199,,101,3,6.0,1.0,91.77821782178218,5.0,3.0,2.0,536.9837365977095,107.3967473195419,87.20642125387383,127.58707338520995,0.0297029702970297,0.0594059405940594,0.009900990099009901,0.04950495049504951,5.316670659383262,39,1,5.0,1.0,90.34102564102564,4.0,1.0,3.0,364.1318708571311,91.03296771428278,86.20039245911408,95.86554296945147,0.02564102564102564,0.1282051282051282,0.02564102564102564,0.10256410256410256,9.336714637362336,0.02857142857142857,0.07857142857142857,0.014285714285714285,0.06428571428571428,6.436540053248861,58.42527268787171,98.90559689324992,91.02866146458584,107.69588116936914,107.82937708924491,99.75440513929995,103.44253813558373,107.43138562003153,0.04890251642310197,0.059691896837368016,100.37046107793954
664208,174,6,13,3,87.6867816091954,7.0,6.0,1.0,724.1954222700225,103.4564888957175,102.48204714158331,104.43093064985169,65,1,RP,2021,Phil Maton,HOU,91.8,91.8,0.0383,0.068,14.0,Phil Maton,HOU,73,4,8.0,3.0,90.48767123287672,4.0,4.0,0.0,433.9988836441061,108.49972091102653,120.41925628242029,96.58018553963277,0.0547945205479452,0.1095890410958904,0.0410958904109589,0.0547945205479452,5.945190186905563,101,2,5.0,0.0,85.66237623762376,3.0,2.0,1.0,290.1965386259164,96.73217954197213,78.56576828713399,114.89859079681027,0.019801980198019802,0.04950495049504951,0.0,0.0297029702970297,2.8732330557021424,0.034482758620689655,0.07471264367816093,0.017241379310344827,0.040229885057471264,4.162042656724267,70.51326014053481,94.04816423496077,109.86217762967256,67.39588987610587,69.72542132584346,103.07463748261713,99.26412737404434,69.46806916797998,0.04890251642310197,0.059691896837368016,100.37046107793954
664285,376,12,22,2,90.63590425531915,15.0,12.0,3.0,1476.827570861982,98.4551713907988,83.31996410410645,113.59037867749113,22,22,SP,2021,Framber Valdez,HOU,71.2,71.2,0.0339,0.0566,25.0,Framber Valdez,HOU,125,4,4.0,0.0,90.0024,4.0,4.0,0.0,396.06034618902197,99.01508654725549,77.81651099270321,120.21366210180778,0.032,0.032,0.0,0.032,3.168482769512176,251,8,18.0,2.0,90.95139442231076,11.0,8.0,3.0,1080.7672246729599,98.25156587935999,85.32121978098034,111.18191197773963,0.03187250996015936,0.07171314741035857,0.00796812749003984,0.043824701195219126,4.305845516625338,0.031914893617021274,0.05851063829787234,0.005319148936170213,0.0398936170212766,3.9277329012286755,65.26227268326095,73.65310406944144,33.89365054532451,66.83255037106242,65.80010201267145,98.09177952699301,102.60262470071332,65.5572379622491,0.04890251642310197,0.059691896837368016,100.37046107793954
664294,9,1,1,0,82.32222222222222,1.0,1.0,0.0,92.48833112516272,92.48833112516272,109.31075201896178,75.66591023136367,4,0,RP,2021,,,,,,,,664294,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,9,1,1.0,0.0,82.32222222222222,1.0,1.0,0.0,92.48833112516272,92.48833112516272,109.31075201896178,75.66591023136367,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,10.276481236129191,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,10.276481236129191,227.20939378616774,139.86650065712112,0.0,186.1410291816257,172.15873142928774,92.14696249461662,93.19128154116353,171.52330434708597,0.04890251642310197,0.059691896837368016,100.37046107793954
664299,231,16,23,7,90.3926406926407,18.0,16.0,2.0,1707.7050753247786,94.87250418470992,104.09130913384845,85.65369923557141,36,9,RP,2021,Cristian Javier,HOU,145.8,145.8,0.0761,0.1155,29.0,Cristian Javier,HOU,149,9,17.0,3.0,92.07852348993289,11.0,9.0,2.0,1006.5526222971241,91.5047838451931,97.04633153042883,85.96323615995738,0.06040268456375839,0.11409395973154363,0.020134228187919462,0.0738255033557047,6.755386726826337,82,7,6.0,4.0,87.32926829268293,7.0,7.0,0.0,701.1524530276546,100.1646361468078,115.1619882249364,85.16728406867917,0.08536585365853659,0.07317073170731707,0.04878048780487805,0.08536585365853659,8.550639671068959,0.06926406926406926,0.09956709956709957,0.030303030303030304,0.07792207792207792,7.39266266374363,141.6370246978708,125.33491617326439,193.0911000763942,130.54046202347777,123.84700529596361,94.52233572090464,102.327242883431,123.38989376545166,0.04890251642310197,0.059691896837368016,100.37046107793954
664337,49,6,10,3,89.71224489795918,7.0,6.0,1.0,632.0718881161231,90.29598401658902,94.65889466013213,85.93307337304589,4,3,SP,2021,Miguel Yajure,PIT,175.5,175.5,0.1235,0.1569,8.0,Miguel Yajure,PIT,23,2,2.0,2.0,84.60434782608696,2.0,2.0,0.0,202.4027843809941,101.20139219049705,107.90731090874469,94.4954734722494,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,8.800121060043221,26,4,8.0,1.0,94.23076923076923,5.0,4.0,1.0,429.669103735129,85.9338207470258,89.35952816068712,82.50811333336448,0.15384615384615385,0.3076923076923077,0.038461538461538464,0.19230769230769232,16.525734759043424,0.12244897959183673,0.20408163265306123,0.061224489795918366,0.14285714285714285,12.899426288084145,250.39402580516443,256.8976542681816,390.122834848225,239.3241803763759,216.10012366048508,89.96270720174583,101.55701396649982,215.30251165497714,0.04890251642310197,0.059691896837368016,100.37046107793954
664353,312,17,29,2,87.70608974358974,23.0,17.0,6.0,2146.103523850086,93.3088488630472,90.82912379328279,95.78857393281164,20,20,SP,2021,José Urquidy,HOU,96.8,96.8,0.0529,0.0912,31.0,José Urquidy,HOU,223,12,17.0,2.0,87.15695067264573,16.0,12.0,4.0,1536.300068116905,96.01875425730657,96.88213568667356,95.15537282793957,0.053811659192825115,0.07623318385650224,0.008968609865470852,0.07174887892376682,6.889237973618409,89,5,12.0,0.0,89.08202247191011,7.0,5.0,2.0,609.8034557331808,87.1147793904544,76.99366803696101,97.2358907439478,0.056179775280898875,0.1348314606741573,0.0,0.07865168539325842,6.851724221721133,0.05448717948717949,0.09294871794871795,0.00641025641025641,0.07371794871794872,6.878536935416942,111.4199911836015,117.00370728047632,40.84619424692954,123.49741359165553,115.23401499801017,92.96445175298253,99.285984774632,114.80869347459587,0.04890251642310197,0.059691896837368016,100.37046107793954
664584,14,0,1,0,85.62142857142858,1.0,0.0,1.0,114.37496416747412,114.37496416747412,118.09535250822348,110.65457582672475,5,0,RP,2021,,,,,,,,664584,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,14,0,1.0,0.0,85.62142857142858,1.0,0.0,1.0,114.37496416747412,114.37496416747412,118.09535250822348,110.65457582672475,0.0,0.07142857142857142,0.0,0.07142857142857142,8.169640297676724,0.0,0.07142857142857142,0.0,0.07142857142857142,8.169640297676724,0.0,89.91417899386357,0.0,119.66209018818795,136.86347277479055,113.9528133468071,96.92608436173522,136.35831827903377,0.04890251642310197,0.059691896837368016,100.37046107793954
664682,27,2,1,0,86.19259259259259,2.0,2.0,0.0,143.94216708433544,71.97108354216772,66.61961977337629,77.32254731095914,7,0,RP,2021,,,,,,,,664682,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,27,2,1.0,0.0,86.19259259259259,2.0,2.0,0.0,143.94216708433544,71.97108354216772,66.61961977337629,77.32254731095914,0.07407407407407407,0.037037037037037035,0.0,0.07407407407407407,5.331191373493905,0.07407407407407407,0.037037037037037035,0.0,0.07407407407407407,5.331191373493905,151.47292919077847,46.62216688570703,0.0,124.09401945441712,89.31181041237242,71.70544278588181,97.57265955936283,88.98216612058813,0.04890251642310197,0.059691896837368016,100.37046107793954
664714,49,5,6,0,90.71020408163265,5.0,5.0,0.0,541.87211238682,108.374422477364,108.48198301824395,108.26686193648406,7,1,RP,2021,,,,,,,,664714,,49,5,6.0,0.0,90.71020408163265,5.0,5.0,0.0,541.87211238682,108.374422477364,108.48198301824395,108.26686193648406,0.10204081632653061,0.12244897959183673,0.0,0.10204081632653061,11.058614538506532,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,0.10204081632653061,0.12244897959183673,0.0,0.10204081632653061,11.058614538506532,208.66168817097036,154.13859256090896,0.0,170.94584312598278,185.2615702368445,107.9744192798011,102.6867343839256,184.5777813982397,0.04890251642310197,0.059691896837368016,100.37046107793954
664776,58,3,4,2,85.87586206896552,5.0,3.0,2.0,519.6404273639375,103.9280854727875,98.67401173722526,109.18215920834977,30,0,RP,2021,,,,,,,,664776,,4,0,0.0,0.0,95.925,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,54,3,4.0,2.0,85.13148148148149,5.0,3.0,2.0,519.6404273639375,103.9280854727875,98.67401173722526,109.18215920834977,0.05555555555555555,0.07407407407407407,0.037037037037037035,0.09259259259259259,9.622970877109955,0.05172413793103448,0.06896551724137931,0.034482758620689655,0.08620689655172414,8.959317713171338,105.76989021080223,86.81369006304068,219.72435525934512,144.41976402022686,150.09269579053938,103.54449342629341,97.21411088801705,149.53871306219227,0.04890251642310197,0.059691896837368016,100.37046107793954
664789,4,0,0,0,70.65,0.0,0.0,0.0,0.0,,,,1,0,RP,2021,,,,,,,,664789,,4,0,0.0,0.0,70.65,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,79.9779678336467,,0.04890251642310197,0.059691896837368016,100.37046107793954
664852,7,2,1,1,89.01428571428572,2.0,2.0,0.0,175.22571402031153,87.61285701015576,89.31087771292734,85.9148363073842,2,0,RP,2021,,,,,,,,664852,,7,2,1.0,1.0,89.01428571428572,2.0,2.0,0.0,175.22571402031153,87.61285701015576,89.31087771292734,85.9148363073842,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,25.032244860044504,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,25.032244860044504,584.252726878717,179.82835798772714,910.2866146458583,478.6483607527518,419.35750388776296,87.28948344884333,100.76690275431253,417.80968163743313,0.04890251642310197,0.059691896837368016,100.37046107793954
664854,132,4,11,2,90.32045454545454,4.0,4.0,0.0,411.0454312108641,102.76135780271602,121.71332633820177,83.80938926723029,51,0,RP,2021,,,,,,,,664854,,96,3,8.0,1.0,90.66770833333334,3.0,3.0,0.0,302.0607954018678,100.68693180062259,119.9059483505197,81.46791525072548,0.03125,0.08333333333333333,0.010416666666666666,0.03125,3.146466618769456,36,1,3.0,1.0,89.39444444444445,1.0,1.0,0.0,108.98463580899633,108.98463580899633,127.13546030124796,90.8338113167447,0.027777777777777776,0.08333333333333333,0.027777777777777776,0.027777777777777776,3.0273509946943427,0.030303030303030304,0.08333333333333333,0.015151515151515152,0.030303030303030304,3.113980539476243,61.96619830531848,104.89987549284082,96.5455500381971,50.765735231352465,52.16755882226958,102.38207207489053,102.24552594984729,51.97501163391138,0.04890251642310197,0.059691896837368016,100.37046107793954
664875,50,0,2,0,88.90799999999999,1.0,0.0,1.0,109.10769548735843,109.10769548735843,107.56081514799209,110.65457582672475,19,0,RP,2021,,,,,,,,664875,,28,0,2.0,0.0,92.46071428571429,1.0,0.0,1.0,109.10769548735843,109.10769548735843,107.56081514799209,110.65457582672475,0.0,0.07142857142857142,0.0,0.03571428571428571,3.896703410262801,22,0,0.0,0.0,84.38636363636364,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,2.1821539097471687,0.0,50.3519402365636,0.0,33.505385252692626,36.55695371337418,108.70498582509676,100.6465840644566,36.42202428958358,0.04890251642310197,0.059691896837368016,100.37046107793954
664901,3,0,0,0,89.39999999999999,0.0,0.0,0.0,0.0,,,,1,0,RP,2021,,,,,,,,664901,,3,0,0.0,0.0,89.39999999999999,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,101.20354316104762,,0.04890251642310197,0.059691896837368016,100.37046107793954
664918,92,9,13,1,90.17826086956521,10.0,9.0,1.0,910.3098881361623,91.03098881361623,83.22709509705768,98.83488253017477,32,0,RP,2021,Kyle Keller,PIT,117.0,117.0,0.0783,0.1304,12.0,Kyle Keller,PIT,8,2,2.0,1.0,94.45,2.0,2.0,0.0,190.46552784562124,95.23276392281062,81.59547763809397,108.87005020752727,0.25,0.25,0.125,0.25,23.808190980702655,84,7,11.0,0.0,89.77142857142857,8.0,7.0,1.0,719.844360290541,89.98054503631762,83.6349994617986,96.32609061083664,0.08333333333333333,0.13095238095238096,0.0,0.09523809523809523,8.569575717744536,0.09782608695652174,0.14130434782608695,0.010869565217391304,0.10869565217391304,9.894672697132199,200.04305322477813,177.87370192264316,69.26093807088053,182.09448506898167,165.7624103333568,90.69499914215695,102.0845583456516,165.15059167122803,0.04890251642310197,0.059691896837368016,100.37046107793954
664948,166,7,13,3,90.05481927710844,7.0,7.0,0.0,691.5260550123794,98.78943643033992,99.65967256054965,97.9192003001302,66,0,RP,2021,Anthony Misiewicz,SEA,76.4,76.4,0.038,0.0422,7.0,Anthony Misiewicz,SEA,89,5,7.0,2.0,90.50112359550562,5.0,5.0,0.0,477.62824699535963,95.52564939907192,93.94992180979844,97.10137698834544,0.056179775280898875,0.07865168539325842,0.02247191011235955,0.056179775280898875,5.366609516801794,77,2,6.0,1.0,89.53896103896103,2.0,2.0,0.0,213.89780801701977,106.94890400850988,113.93404943742769,99.9637585795921,0.025974025974025976,0.07792207792207792,0.012987012987012988,0.025974025974025976,2.777893610610646,0.04216867469879518,0.0783132530120482,0.018072289156626505,0.04216867469879518,4.1658196085083095,86.23007113571427,98.58060588483838,115.15674040700617,70.64388456893023,69.78869543814605,98.42481081523385,101.94481867529291,69.53110973950176,0.04890251642310197,0.059691896837368016,100.37046107793954
